design_id,K,n,t_up,t_down,alpha,delay_kd,dynamic_range,t10_90,t50,overshoot
D0307,0.1590016342729413,2.339870935402902,5.248429949600983,0.9911783801436096,0.04104873179925217,3.4283678766105252,0.9307768103151715,44.04853181132497,20.956502664922972,0.9104607263927474
D0308,0.200489559636591,1.2752374544216996,12.65935663457196,0.5346174215370874,0.047304485678242206,2.389546007550424,0.8372577572574872,43.957106334636265,22.442899974371763,0.8176411101905028
D0309,0.49191342663039794,3.460960697119523,9.29048588441182,0.635256442750114,0.039090488817935934,0.9077883022350961,0.8299454591496087,44.69974270915612,27.317202715734343,0.7993445338463431
D0310,0.4256930751259409,1.5260011105784623,4.571148213569915,1.077934689363144,0.05321604300987888,1.5751339565032094,0.764276440151268,39.18527097872779,18.461441776982674,0.7531550299199612
D0311,0.505204447322623,3.0514952164661615,6.53645815139685,0.8445334239548066,0.03288993601208965,1.5103931111869102,0.7785322766341285,46.92298649162939,27.13677415837777,0.7476835367944867
D0312,0.3814479847430936,1.9861721009572917,4.872485540297169,0.622922603348032,0.04688990115018489,1.7863477155725325,0.8339572603525858,41.73581011536463,20.218636785491665,0.8178779790172785
D0313,0.12687622565272894,0.9046976593664345,10.542827128550112,0.3954027595399441,0.04296969845821497,2.1499733346884025,0.8146241437095015,44.997706504800554,21.164551262144695,0.7952841274977775
D0314,0.33215706891572916,3.499653904859347,11.895691532438047,0.8262602689906021,0.04185609971063821,2.4073901857195743,0.9054920246862745,43.51271061204986,26.048204081566485,0.8785569417901398
D0315,0.6539462116324023,0.8414717333829504,10.330119806494498,1.0115642881030524,0.041398717189932044,1.474277405558071,0.5398497784929823,47.02262378407815,24.286856347666436,0.522845053190963
D0316,0.0929804297492905,3.2384582184921564,8.18562814901242,0.6418509823855911,0.050836563297837624,3.8676025624837878,0.9718428509483195,39.01651374263008,18.400807751437522,0.9586974934979472
D0317,0.08400511042904502,1.2481391707708738,12.38353773294544,0.8925051599797783,0.04570774436299859,4.138893903078522,0.9112031108759394,43.12585731523455,21.755749519872335,0.8928989332704982
D0318,0.5674689591439299,0.9774918368871077,5.593483274862694,1.012723088944259,0.038534028229096434,3.6485047233570786,0.5860703340156548,46.145242385609464,24.626504247161613,0.5696001808611084
D0319,0.1445394148374477,1.4556605949700439,6.386666693237796,1.0715567920992184,0.04929442959307663,2.63155163031435,0.9117326879187979,40.65561840129361,18.751952915271154,0.8972543744814404
D0320,0.41197553968843437,1.384167693623934,4.912614691370561,0.5932505147503304,0.04256362126563254,4.932143234924385,0.7289986986394184,43.96000032373058,24.36653094829297,0.7121380249190054
D0321,0.23982990291184708,3.0243889354413325,9.915313077450879,0.3492778417150496,0.04040814447597527,1.903793676473113,0.9188001074306008,44.17235993065459,22.668068727778632,0.8946529722874257
D0322,0.4120959953364135,0.8556137690921354,8.751741851761244,1.010819387067939,0.04525812386416583,2.1027595050217984,0.6424792381627827,44.68019691768711,22.2027700406323,0.6270519485140859
D0323,0.44706684370124217,1.7767660720381317,9.50406672679785,1.0790000938234132,0.04183840083969952,4.311974830904259,0.7409659581605331,45.57820248485251,28.388598441831753,0.7171854971365751
D0324,0.25994218514612943,3.3435407434294326,6.503350288795179,1.1226379264166033,0.036013156216571626,1.6849541512405133,0.9042726282232992,46.020957972258884,22.321113168117495,0.8779378965663354
D0325,0.414554943520397,1.9174214838572614,4.690954607515371,0.46676492902232253,0.036544677119784465,0.9063649748908258,0.7714327170324938,46.21312453863818,22.26540413863346,0.7484909084471021
D0326,0.13795812382892259,3.4133466562884927,8.732633421267227,0.8174252996869974,0.03317227752759955,2.2724413171642315,0.8997317757909145,47.524907351670336,22.634415613072854,0.8717910973244275
D0327,0.38473729345545926,2.4115862106490025,12.500882656220773,0.8101928276453614,0.052332800179151595,3.456157396255801,0.8597513897679081,42.21165263394988,26.77079718529096,0.8378632696592
D0328,0.19758786928462885,0.9997090294190101,12.672578231856594,0.22794395936738282,0.0390948850301123,2.586031759256002,0.7619264267905193,47.261996520268596,24.520692282176334,0.7381255874989954
D0329,0.3785881833161222,2.978345719430676,8.323519564345808,1.0415929060343787,0.042332410416278915,2.732625991528156,0.8828690589204071,43.69747515692444,25.049719232184952,0.8586809566892973
D0330,0.6375504444971821,3.175567211832629,7.332166565463838,0.6539086632204258,0.048173419423197965,1.9308029399923985,0.7582337022744735,42.255939357291275,26.6210962301109,0.7370928339368282
D0331,0.42307378896347325,1.3585344956010756,10.764534537033533,1.0491864169536316,0.040347873230746414,0.8016094847967072,0.6930634596370271,46.789953528935484,25.011718685483455,0.6693748575879743
D0332,0.3480258756987361,3.3380957252745036,12.782954612338296,0.7973332605410065,0.050476309262314736,3.1268971562587082,0.9221605235687155,40.96727581226991,25.909987504883173,0.9002386695494201
D0333,0.15249703122848657,2.5366282436953593,7.421681928197607,1.1259870975206718,0.05250905153967173,4.966307322746202,0.9653628359576352,38.546683724809164,20.23574695050998,0.9524057700549219
D0334,0.5561234249822253,2.8942211510059748,8.074814163944552,0.6212201657736472,0.053052121318483664,4.4153761888428855,0.8069689895260681,40.97784966217381,27.453256760908427,0.7883568012586112
D0335,0.24667454379594975,1.5093300057936734,8.733825736205361,0.4008031357209112,0.05054131290111891,4.812726493617193,0.8577853881385086,41.50043748748543,23.26771224701641,0.8419460730111907
D0336,0.2479175763476248,3.1313755458884645,9.879123838331834,0.658087811479738,0.03295520564269345,2.7616828750029216,0.8762216378548532,47.12995421305843,25.92859168475843,0.8451937014065423
D0337,0.1903315715473875,0.9749374303701386,6.8179472571736,0.16847382631113964,0.052113895238930605,1.0043826900803765,0.8093710089471599,40.25637571580797,17.314828064555094,0.7971632468268233
D0338,0.3579742164393678,3.26250657278306,4.340007268429588,0.4510516246131388,0.044283785592697585,1.4700731153893591,0.9191103280814775,42.266000464210904,19.69868804386271,0.9003344177328232
D0339,0.4612547532901137,1.1514314035232223,6.097965548505438,1.0327142251557486,0.053495384359275824,1.9079201230662712,0.6875130040473294,40.192436312634385,19.63956612955532,0.6766381334866233
D0340,0.5513757552900386,1.6880635687049104,5.4343096503670925,0.25762230368064615,0.0512177423492895,2.4721417596985766,0.7054324798559786,40.73293527425782,21.604213025534765,0.692717217698158
D0341,0.3787542020410085,3.5018928139180447,12.016828187248702,1.0949257608042093,0.052588140676483174,1.8756527566887804,0.9234204420176768,40.22840779935266,24.565697923879053,0.9026516305408436
D0342,0.44155249533848306,3.4230075489523974,7.641007336424431,1.1234659710624855,0.041505235371182454,4.185307972626926,0.8735101666359031,43.740988892873354,27.308793383069066,0.8482117332412216
D0343,0.6535293927508398,2.5820579389144145,11.087170196809517,1.08476354713037,0.05172322642121489,3.916478857532128,0.691775247432961,43.58843803734242,31.772679116216025,0.6671436924272827
D0344,0.578743731743514,3.05029847992855,6.022990903685568,0.8312741647628757,0.039830988227363896,1.7595675122779806,0.7718701497799171,44.52991938525675,25.806270681412403,0.7475818148471369
D0345,0.32816731574536717,3.531058130424835,4.28224868579704,0.7424938143177292,0.03380713735894527,4.594113034315294,0.8850427175797176,47.058832515142456,25.49406066798769,0.8574296729943863
D0346,0.42535040025863236,3.5648185434900093,10.523240845563778,0.3287363122843461,0.050751445225688335,0.9568235646282333,0.9066837749465351,40.853313187839845,24.124053423716123,0.8848599735837245
D0347,0.1479166847925104,2.1371946012601275,5.941635826491526,0.7361799401117736,0.0475960514009993,2.7019251860863633,0.9477141359180022,40.934690046660606,18.701365497472466,0.9321178319066937
D0348,0.2455605057041447,1.017539662245028,6.3522119471847525,0.8665166903045355,0.03508703622393232,1.136626898582004,0.73147271822417,47.57041256616182,22.254930373108635,0.7088381685589233
D0349,0.24967817053323554,1.15582980286232,4.604666720467074,0.7077200351289412,0.0490578552416369,1.2330503393342676,0.8039296208792734,40.807799037450536,17.653726996600838,0.7909496054500825
D0350,0.5868739080297001,1.0403465375354695,4.307705428224767,1.030186244879495,0.03960619868551445,3.992182733731397,0.591742969622485,45.26523357869276,23.84333948083049,0.5766243743423133
D0351,0.2777839335162828,1.1124312202110698,8.802430948885956,0.8863801785241461,0.04435522443143321,2.0356670035293325,0.7593978874020678,44.532547126419175,22.102447899839188,0.7410741149026673
D0352,0.5018599617629,3.2696079085386005,10.173688956646023,1.0453732105248201,0.04326922046223103,3.1080689707238034,0.8280118398257769,43.81485256351906,29.534923981152794,0.7992996909121852
D0353,0.541576334394262,1.1547888115048717,9.425812582711863,0.6206833224638238,0.03865736064048525,4.058386729151146,0.6059104883477153,47.28983319352974,28.179533089529684,0.5848659984272939
D0354,0.2586084653099334,3.212424742047695,8.959918052040205,1.1114817303620996,0.03865118190149934,1.3442314423814938,0.911697278179466,44.81457389784123,22.464176478948946,0.886251372669586
D0355,0.34771951241079646,1.3639034916033268,5.501271559611037,0.932742983113592,0.03931571697701188,2.3143865220975264,0.7507362649165872,45.474866239695125,22.661671556767647,0.7307914956724488
D0356,0.6410774224355579,1.0416352009153096,7.760886991280533,1.0587545632357716,0.044928447854933294,1.8855085702096859,0.5768231701829386,44.718257252313386,23.21432112865992,0.5620718368726055
D0357,0.18080476274169308,2.2662817963810937,11.135770133538013,1.048722131027085,0.03830931848037794,3.9150722787788976,0.9026002742806645,45.56038219442762,24.851696372540015,0.8770514375831407
D0358,0.09398430974877334,2.5046684263614813,4.515572914301635,0.7806549657089678,0.048546350365039084,1.0141451166943927,0.965665030053683,40.254151473733565,15.56996115885128,0.9514902210385549
D0359,0.5231467868465831,1.6823319385644662,11.248151915302852,0.677399127112243,0.03605102017953927,1.141713732174797,0.6508745259380813,47.77308447328516,28.79732699789541,0.6221507803400337
D0360,0.09618108132713332,2.8387104124870177,7.453174264488197,0.6848254009843319,0.03759170938280383,1.109248410168564,0.9282347326094847,45.7147158986374,19.18012911420719,0.9051934498220268
D0361,0.24540780736498236,3.3533907587800407,6.431167516498856,0.3995351022240722,0.04881818738340256,1.7512573435188536,0.9559809022320344,40.105736384707846,18.633807133217534,0.9401650966799702
D0362,0.239149506940336,1.7646265079974073,12.877716925709885,0.3241190941694637,0.03322047392662173,1.8839936716833567,0.8089347477260295,48.222121130444044,26.80801613004134,0.7768716374174491
D0363,0.3335898624945638,1.76999701037012,11.860336932266671,1.1320511863887428,0.034388485172613954,4.210972697473455,0.7641723459381481,47.93254777619356,30.1645924002034,0.7328201356514054
D0364,0.15963998975154828,2.6485995215493876,7.353090520562775,0.36765626827215486,0.04494341721593622,3.0575902808183413,0.9480804792206207,42.09449742877535,20.125027631770394,0.9301173687091464
D0365,0.5937680710944607,1.0120062512356376,11.527195911920783,0.9943137415917178,0.04775677556586977,3.189138613483018,0.5863202529566522,45.62117727244407,25.857709836947624,0.5694954999458135
D0366,0.040153684963807675,1.4841466086631327,10.219080072630625,0.614503600087822,0.04535297377235968,2.5500388820591438,0.9507662578865533,42.210156486503934,18.302281538477438,0.9340320452779688
D0367,0.42049974152508107,2.6780241331755503,8.530075546018075,0.7812874438222759,0.05108914487481613,4.342577966831238,0.8705689546486919,41.10861189435978,25.660732171268123,0.8519390997803875
D0368,0.4911657588213072,2.4027326764056753,5.13450298312583,0.6609700377844243,0.044184836917623364,3.162275134816388,0.799586892620594,42.93919948474958,23.72076516814512,0.7808848330745802
D0369,0.37919584606857215,1.7788366294301112,3.7117778003879134,0.7135918815353421,0.05299589579905406,3.3736015748185877,0.8261186802817951,38.68902742001882,19.37588698850172,0.8147820054037069
D0370,0.06119105159216303,1.2383224175692715,6.041047064424804,0.22614215605610222,0.03584422447188476,1.6401040451508915,0.8920152483797377,46.94453139294488,20.23725856564523,0.8680763744881304
D0371,0.2668643405193341,1.2901920835528058,9.308059367231394,1.0998833975547448,0.050796830501013454,1.1601149185192257,0.8118310662548001,42.06854014809747,20.042537911077954,0.7961238766037897
D0372,0.11676355707253175,1.6823445549194678,7.922265895865863,1.1305520126324784,0.052814485575059446,2.661357975466311,0.9479663346491362,38.929691420449494,17.893492720201543,0.9351824180019659
D0373,0.15790387783672943,2.0832392037812593,7.814605217688683,0.4237757689429652,0.0525889237791908,3.1276187873597325,0.9521443438863283,38.93574290567524,18.883150972314382,0.93885589003871
D0374,0.45585357020631734,3.162887999108208,4.476751862039674,0.5948808761944852,0.04755530480269478,2.813728511436156,0.8844123692056094,40.952553903693605,21.55437979687417,0.8675564152131242
D0375,0.5582762459964019,1.7640929747201461,10.176624240816086,1.08047449046635,0.04992147905349245,2.3226391601734804,0.6904837300158497,43.97701236707056,26.377777245211078,0.670763161928024
D0376,0.5072638899455508,2.373330073805715,8.797278815380562,1.0325327851448693,0.05139354151907351,3.9438310321258125,0.791962742239787,42.035546433543985,26.817953323992686,0.7727690344688506
D0377,0.227168506666876,2.3091874496233733,11.611583753223556,0.198104371778534,0.0362360107423493,2.9291193309787404,0.8749642698930967,46.459510586736855,25.813586264182245,0.8461386058245803
D0378,0.05420335377275963,0.9844941737032954,7.254483443447596,0.8871984503428155,0.0442458667722485,3.1725120055665275,0.9032110584411971,43.09222933555592,19.613307122006898,0.8860513761592561
D0379,0.3378729629450762,2.749114372705413,4.903069462241059,0.2924620378318661,0.050390462586234905,1.4780826125981004,0.9204507286291799,39.712027108752025,18.593001705647037,0.9057418188265739
D0380,0.23441664117008384,2.3141842813962406,5.778313177822615,0.23378194171226424,0.052547796635298356,1.4319398959046574,0.9396784972015573,38.82092034532237,17.427025432525582,0.9264903188216493
D0381,0.5464092514660649,3.085901734303511,9.244527525022034,1.0400229188256471,0.03441507743539365,4.6858786117496525,0.7479801147930625,46.28653649710737,33.35749882071115,0.7139689998512745
D0382,0.4233616397827137,1.2518314248490496,4.9940171018536,1.0776306648641565,0.03682913428979039,1.204614980514167,0.6831253658714864,46.49427982238324,22.254404916104868,0.6631550839676028
D0383,0.429356631082373,2.594172185829165,4.416630551169452,1.080482225380821,0.04569443391460536,1.5334601158901964,0.8577116074026112,41.935598505251335,20.37095568237145,0.8403137976738545
D0384,0.09264541005898103,2.0360005077718757,8.242737435719588,0.7655282224136343,0.05050105274641105,4.366444655097032,0.9630039943769978,39.5510765928929,19.428681724399976,0.9492979030986607
D0385,0.33956746261724113,2.63190510723255,8.823800953664506,0.3965335740682474,0.03860020483120027,4.544388908101492,0.864419897711652,45.33276738445776,27.54610533205208,0.8374818826927561
D0386,0.46615346057403506,3.087595935335538,6.8846031147522915,0.6124532813120316,0.04744902144884177,4.45701268081481,0.8676280310226212,41.721488232357295,25.879785410705413,0.8478209735675076
D0387,0.06277796636451703,1.8383587556877738,6.531522426859084,1.0308842404192968,0.03750330186934458,3.313969965028137,0.9241418705772112,45.9769742143684,21.092236662714104,0.9014067940610204
D0388,0.6268911111167141,3.075233520697642,9.404752950488422,0.21708964006614395,0.04449839062476678,1.489098457655041,0.7360619682289301,43.96261750136822,29.29310252419409,0.7086250595286362
D0389,0.44484625804182965,1.9775263080320875,4.776097142387066,0.3774923580676004,0.0520828419938711,4.284321154805886,0.806101740606477,39.63171500304879,22.04484898953016,0.7932958986966894
D0390,0.5559690157728238,2.0995933192377905,7.011839943817755,0.779907883558957,0.05237801515922042,1.5148838965178548,0.742745439387352,41.16436054905274,22.700183126473295,0.7274447562237222
D0391,0.1971176678036211,1.5031475522437443,3.7312512794925916,0.2481546612119428,0.04703540396710663,3.143442549708659,0.8854818101388371,41.29295942410534,19.158672429366195,0.8706729062571202
D0392,0.5008871295619471,2.234939170875209,12.556732622339398,0.53361465766225,0.03924931858539487,3.6699185986169964,0.7232056053153805,46.40947307104262,32.277008020046345,0.6912485881283383
D0393,0.3223410357740122,1.110619837864503,9.168961719848005,0.7139952057393689,0.03281934762549325,1.8721938833430938,0.6834392927805124,48.88416731444558,25.93088129886988,0.6572880984629105
D0394,0.10598330319872344,1.9273198336723218,12.737551128445972,0.8103204510746664,0.03682232083220921,3.4748131360433243,0.9059026766853399,46.349449809464296,23.616236259007714,0.8802608182146191
D0395,0.258625668382617,1.272360938347337,10.032498882608326,0.5933222082664289,0.043919797074285234,0.9478429192740139,0.7950932396859944,44.85262554489495,21.685906333484162,0.7747398229138402
D0396,0.05003603271074763,3.2286708145862475,4.032063080037841,0.3681163844178911,0.03565974167213091,1.8641705563896485,0.9222210598630542,46.9882469747015,19.563726197346465,0.8983567889784535
D0397,0.3944871486406447,1.7045962361126972,5.209187019303279,0.35856161329547764,0.047287649036093726,1.5741396553554168,0.7943722539323199,41.861919685661626,20.2110355041597,0.7789599453012325
D0398,0.5038809155041954,1.7643036759840312,7.792876996461878,0.23548634738927876,0.03899207738956939,2.5544550576367686,0.7012045216686321,46.09808611432261,26.632715329265064,0.677917281590992
D0399,0.048844550319252195,2.171864584465999,7.526129894167445,0.8917989497870294,0.046030911541682096,2.9365947017745206,0.9607667929424737,41.577852661709514,18.03439031374878,0.9449336965356911
D0400,0.5945032580432821,1.5672772469929783,9.735176695575275,0.8983425068823244,0.04329728539438452,3.8590039611164295,0.6353791972837268,45.82091036953689,28.826530651529843,0.6140434080032817
D0401,0.3940489518760645,2.3205299210114525,8.638290206262337,1.1290849241622576,0.03305357637592904,4.273189559250583,0.7839427346663594,47.50581902334444,29.831433448882507,0.7525658471551335
D0402,0.34555625736179985,1.2339537969481262,7.148831904926753,1.0348754837774794,0.040713711610134505,2.094334126841794,0.732668623419741,45.466533376205476,22.993641386166303,0.7129636087055444
D0403,0.23894875475146785,3.5512390422098683,12.647091116219086,0.747382440119061,0.03233079952523884,1.6421934431422218,0.8735343821436743,46.95284168291515,25.82478274854886,0.8407768354820012
D0404,0.37233389991564747,0.8424249721934229,4.299830704135956,0.9776510022024228,0.0436104451582115,3.82213140174415,0.6621107946961915,43.440728718350385,21.594423446502155,0.6485115699567441
D0405,0.5053945835398108,1.8542735550607228,6.071281895344221,0.9747812766121559,0.04231194064898867,3.9212675950094154,0.7285109851391458,44.31639987815478,25.656683047980557,0.709157726275109
D0406,0.4554192157797199,2.5907840069228936,8.02943933135844,1.1383813323776166,0.03417488454245958,2.5823968637147736,0.7788914396196469,46.873155374818445,28.360596655173747,0.7482341609713923
D0407,0.4616386229397391,1.1993912630467087,8.158716870916793,0.6272559935827233,0.04557562692475109,4.081682011385318,0.6750502113696915,44.3407984831143,25.17789621137569,0.6582533589628299
D0408,0.19005878906310256,3.2387342440340268,4.610440368795024,1.0796678559734108,0.04388018225566738,2.2123570354325226,0.9495932430569964,42.481394442992325,18.799030259673398,0.9315154937217686
D0409,0.05894285094490748,2.6658174375879504,3.7064529252484437,0.8418296741357932,0.039364130888298474,3.567399058587124,0.9397213276112364,45.06246154536856,20.136641674503714,0.919069084637672
D0410,0.3645572330646988,2.904186264668547,6.62016248140786,0.41705849905762177,0.035717388925150306,1.851065642544255,0.858956349550464,46.16389743500034,24.49221215097272,0.8311899059136438
D0411,0.6249304877545053,3.3394692144558586,7.02572071620833,0.9774187319859753,0.050673446809819826,3.5562872454064807,0.7861935214231331,41.19399199069986,27.23815881099962,0.7668449605739616
D0412,0.4210151758590831,2.644604584177445,5.339966242740514,0.6462092437847242,0.040599047575977334,0.9550582039673422,0.8459501632179532,44.259203292201875,21.913579686886948,0.8237490078635353
D0413,0.6240210871819022,1.9362061083419777,4.8836296168287365,0.5055203679294176,0.041959897425178166,1.6689478121865247,0.6669720076720533,44.09124842899185,23.18181759245787,0.6495572034572715
D0414,0.22974805674382315,2.0970283032660557,5.132968731793868,1.108267164033927,0.03351803812794573,2.303336819939074,0.8613420907492912,47.58402028342183,23.13360624124983,0.8342599817954818
D0415,0.12180015755161067,3.560798533393963,12.3151219499231,0.5038908097016623,0.03478334220768538,1.5637213340330924,0.9092487070374893,46.61275110892111,21.806226538946376,0.8823703642797804
D0416,0.212978075375743,2.424515824880315,4.571585241653174,0.7582098084194012,0.037981324877474666,3.6968473443781327,0.9075797670217483,45.48901433096543,22.467693224017925,0.8845923588405461
D0417,0.6363038366032768,1.3185634680305875,4.7073221576791875,0.6228291641539586,0.04125371165700902,0.7577437034005876,0.6030449132681662,44.597612484282976,21.265296387437573,0.5877879988723441
D0418,0.05372539147723894,0.9094840154900588,10.987468203282361,0.26746494808557364,0.032916201997192196,4.761250033733554,0.8364079859219743,48.78432073167421,25.489028377766907,0.8092076591149568
D0419,0.09132741632462277,3.1687486352514744,4.661502817554952,0.9866036720170976,0.050188763109282955,3.7557982340069853,0.9714321900857675,39.38801621651651,17.820898520230006,0.9583301687791611
D0420,0.5256781534332039,1.4118954972250624,12.70246018868122,1.0544453785823609,0.04899611028249851,1.5317475533421423,0.6586149958395642,45.48105449333296,26.0971037785677,0.6375975935279985
D0421,0.47746751989486413,3.0311526918546763,10.291248514918866,0.4301929622522613,0.032447296858958294,1.0507591576386575,0.7683193247224114,46.85584946729672,29.860371790311024,0.7318892403789838
D0422,0.6373872317646658,0.8399413142161705,9.964198948393612,1.002066950888222,0.05374019363412107,2.592248873150925,0.5686659789554445,42.923345076653554,22.24650830875611,0.5570019564751187
D0423,0.49871900450319817,3.544139025290778,10.224840729923837,0.2319974464064795,0.04145962495777701,2.327744187514961,0.8360862288957721,44.016742424871964,29.218359171442085,0.8055939189712535
D0424,0.2651147335951692,0.8966141754229899,7.000668421045724,0.39138560705206493,0.04432787452327136,4.113777600010813,0.7268712594809812,43.96409589743867,22.841411496618985,0.7109998732281319
D0425,0.21229384079072416,2.7256857203918736,5.901617284244942,1.022744433585106,0.038985424552107406,2.1274502846285595,0.9187702192755188,44.91700171338644,21.078831634349246,0.8959533232038933
D0426,0.5061186855913303,3.1092414229198617,4.765931602581389,0.966612227317669,0.047563338727583455,2.858359604710526,0.8531918253639866,41.13798129317757,22.52812544275473,0.8360164657519313
D0427,0.47148206053556474,1.9251838278610542,3.947548728488117,0.7703041833950273,0.03470440787436216,4.400857846061268,0.7320421612373009,46.893606229629924,26.04909980852848,0.7089768417131564
D0428,0.15482972171426201,2.631522187311288,4.447617890714214,1.0203107998889402,0.05286853806497313,3.827293055635238,0.9686902867601774,38.140962034032135,18.02237759021199,0.9567209181806152
D0429,0.090416677122399,1.1809367095116508,5.433723120623635,1.1143420500488732,0.03686862203076828,1.5857894288512957,0.8734501972991812,46.457343387723974,20.181567238261298,0.8506885963993495
D0430,0.17302713668445052,2.068471522134444,3.9359601123922086,0.5413794356655052,0.05244638586108153,3.207545272778539,0.9496020116839259,38.4838102980417,17.685809170258096,0.937482961847802
D0431,0.1221186690375242,1.519784445088304,8.990378391286754,1.0434168223180507,0.0502241465305657,1.3563845243725985,0.9286894352921312,40.554439400800014,17.711556422696628,0.9138949998742016
D0432,0.49005413867604053,1.6687378356275255,8.810099327551765,0.5652629092392267,0.03451640963242567,3.9752712309578504,0.6734875830990472,47.76789414492375,29.88522875957158,0.6463819322708751
D0433,0.31223572431774527,2.1376724015613933,5.670000989379796,0.7817904212836789,0.04560883213397604,3.6838891794238418,0.8801405517990126,42.278136652531735,22.292813228772403,0.8622852775871676
D0434,0.07915195507837375,2.5513804108216354,3.818911829526174,0.620459020519158,0.04417613379022238,3.1605383516210646,0.9557727132271114,42.51630192992574,18.53968344523011,0.9387883014305659
D0435,0.21164220493208102,3.464111091646317,12.754684587440305,1.0864449838969845,0.03945420849966411,1.4699464100452646,0.9217517768362996,44.25499052260443,22.772331798800845,0.8963744382097414
D0436,0.11279216951872482,1.7256500753366315,6.046342413462725,0.6415291471141586,0.04997281656285746,3.991279040856435,0.9475985828245799,39.90360822112225,19.180163338610328,0.9337800411007131
D0437,0.5789467604879098,3.309834328500189,12.977826998691045,1.0366983945899304,0.0396168803867384,0.9097754146329303,0.7380429996814563,44.86589217788625,32.83074872590567,0.6998906101962669
D0438,0.37275788536813637,2.3527787172950254,7.5858560921170675,0.643574433404597,0.03611156671173828,1.8452065542600913,0.8214485359208362,46.398133819476655,25.318890693799126,0.7937728149079286
D0439,0.4729465681491748,2.4971978325124704,5.5241255858803635,0.5444731847765827,0.04691577096937457,4.269444622410347,0.8253570487824735,41.88026055489344,24.41561500358193,0.8077676633738888
D0440,0.07868843148086677,1.5170355190201794,6.038917613015617,0.8027442546699542,0.04752524462606723,1.1543741510015233,0.94469734398358,41.071318928110216,16.504302473210952,0.9296221951221137
D0441,0.5682345616529457,3.1943968200961708,4.381088714114137,0.8941752041533759,0.03755250859585019,2.7036415766064836,0.7855994849864641,45.17591077024133,25.221684636715704,0.761688696510639
D0442,0.06409390247610121,2.289759884273101,9.26408014688424,0.37727142250917073,0.03946182020237316,1.0309564383644334,0.9366070139373327,44.886229243796734,18.41177375843686,0.9152815203344306
D0443,0.47535790138168255,2.203646593819368,12.89482301394203,0.41302502813197123,0.05151091325934296,3.307009089018108,0.7784362844111382,43.71832626618177,28.887744712763258,0.7540371830348265
D0444,0.6207438911965308,3.2232832060002226,8.106869638133634,0.37256602156018204,0.05112364624505952,2.0452542350828287,0.7776081256685268,41.64887070019236,26.898238025962236,0.7566297854511633
D0445,0.448362434534741,2.97199521906332,3.7212870518627006,0.6215214969900131,0.04183781258824908,1.4137144460098947,0.8619388259068131,43.44821724341741,20.72085810302819,0.8419670228531945
D0446,0.42948649773993,2.1276370010018226,6.365351853451392,0.8816518840668529,0.04119044955513129,2.2560158528693552,0.7981333428371631,44.538152047430906,24.002618560614952,0.7763622900047575
D0447,0.3679372355170474,2.5291113006659547,7.933379632677036,1.10567616756125,0.032632884489390265,3.1699703774567465,0.8123571065742219,47.493233923353586,27.912498387888938,0.7810263902407296
D0448,0.12819061453496383,2.603617466766581,5.017674843934161,0.9660476556090929,0.05330057919378564,3.625604951221244,0.9720926598488154,37.92688253956516,17.610100998979462,0.9604053608965921
D0449,0.4829811081946981,1.6973196434879547,8.446127857760132,0.9593834758741988,0.03905662718604392,3.5394093291961277,0.7039320472316735,46.29184857243946,27.823582876699817,0.6801076723161197
D0450,0.5913518834686853,2.960610377543145,7.801795136369275,0.625112312796167,0.05189461324018151,2.7336509148108523,0.7852575335960335,41.330919829015194,26.324421246061487,0.7661004246455965
D0451,0.1746780593986818,1.1366908864932959,7.7295250740895005,0.5410196064695925,0.05130300050404825,2.521936502623387,0.8503562903575953,40.720850506866505,19.275463710909765,0.836728783282774
D0452,0.4192045815184462,2.937940391282968,9.544266953737456,0.7643976680324577,0.04359166323444937,3.223825391314313,0.8614219360044487,43.638555339646345,27.078400332592253,0.8360169358196097
D0453,0.521288124368048,1.4457882894492884,12.267144490267828,0.27649177258447843,0.042672215135336006,2.4226642167340207,0.649506887252383,46.77434562822006,28.258225261420964,0.6253831768298062
D0454,0.3818558495388841,2.13318937193206,11.118618484089875,0.6054166836119116,0.032821784108216484,1.0371891851837338,0.7623388213777849,47.85274774825144,28.1215831564681,0.7287509126392666
D0455,0.6585147087785371,2.94771645324582,5.358352057469779,0.6823029185879976,0.0340010583199204,2.0223187621662966,0.6830255826574965,46.457929442010055,27.74167286970066,0.6566246300183606
D0456,0.327067176295324,2.7752889446292937,5.551804393593498,0.3944064317402357,0.04873442452513156,2.545565817638762,0.9209441517762081,40.541266354226586,20.36609056932016,0.9047544408017668
D0457,0.1559534237079039,1.512112488297968,5.074855879231696,0.9784345366312773,0.046662255942178044,4.864099748585972,0.9063598187028808,41.629722048132244,21.200854605681617,0.8906700724195403
D0458,0.4023459612684932,2.2255744730638014,10.280080086313129,0.18936713508518987,0.03434241278512635,2.891363943454161,0.7721815117350865,47.2932610200848,29.359434628899262,0.7402253277646551
D0459,0.4979980655783858,0.9443143563104943,12.222289326954838,0.7600151745667633,0.04129893917415388,2.8444089164481405,0.598572749699382,47.46590372244161,26.549615502129424,0.5782315982439452
D0460,0.24122660210974992,1.2290297716799055,7.839949005553991,0.40619707883151523,0.04493817792831882,2.9174255266636373,0.8073528453694835,43.701855633199884,22.066123244286096,0.789513544186945
D0461,0.16905245234816285,2.0491514715244623,12.340748097857928,1.020265741300448,0.0485265490475203,4.756815995712613,0.9329440841267361,41.60764405244492,23.31389822198015,0.9149025186489205
